Названия строк,Процент
Карачаево-Черкесская Республика,"21,97%"
Кабардино - Балкарская Республика,"25,90%"
Республика Адыгея,"26,12%"
Смоленская область,"32,37%"
Астраханская область,"32,42%"
Ставропольский край,"32,98%"
Калининградская область,"33,46%"
Ярославская область,"33,92%"
Липецкая область,"36,75%"
Республика Бурятия,"37,45%"
Псковская область,"39,00%"
Костромская область,"40,71%"
Калужская область,"41,73%"
Белгородская область,"42,22%"
Камчатский край,"43,52%"
Саратовская область,"43,96%"
Республика Тыва,"44,88%"
Воронежская область,"45,60%"
Республика Татарстан,"47,55%"
Алтайский край,"47,93%"
Приморский край,"48,61%"
Республика Марий Эл,"48,70%"
Республика Коми,"50,91%"
Мурманская область,"51,51%"
Архангельская область,"51,77%"
Республика Карелия,"52,02%"
Ростовская область,"52,18%"
Удмуртская Республика,"54,98%"
Курская область,"55,63%"
Ханты-Мансийский автономный округ - Югра,"55,71%"
Амурская область,"55,90%"
Краснодарский край,"57,92%"
Пензенская область,"58,63%"
Омская область,"59,59%"
Сахалинская область,"59,81%"
Город Санкт-Петербург,"60,17%"
Нижегородская область,"61,81%"
Челябинская область,"61,94%"
Тамбовская область,"62,03%"
Хабаровский край,"62,51%"
Республика Башкортостан,"62,59%"
Кемеровская область,"62,92%"
Волгоградская область,"63,70%"
Рязанская область,"64,31%"
Новосибирская область,"64,35%"
Кировская область,"64,90%"
Тверская область,"67,46%"
Московская область,"67,92%"
Курганская область,"68,06%"
Республика Ингушетия,"68,30%"
Вологодская область,"68,84%"
Свердловская область,"69,30%"
Новгородская область,"70,05%"
Брянская область,"71,85%"
Чувашская Республика - Чувашия,"73,16%"
Иркутская область,"73,62%"
Пермский край,"74,02%"
Красноярский край,"74,05%"
Владимирская область,"75,20%"
Орловская область,"75,99%"
Тульская область,"77,98%"
Ульяновская область,"79,77%"
Тюменская область,"80,18%"
Оренбургская область,"85,11%"
Томская область,"85,71%"
Республика Хакасия,"87,48%"
Самарская область,"88,13%"
Ивановская область,"89,47%"
Город Москва,"90,57%"
Республика Северная Осетия - Алания,"90,98%"
Ямало-Ненецкий автономный округ,"91,77%"
Республика Крым,"92,04%"
Республика Саха (Якутия),"93,36%"
Республика Дагестан,"93,90%"
Забайкальский край,"98,68%"
Республика Мордовия,"99,07%"
Ленинградская область,"100,00%"
Чеченская Республика,"100,00%"
Магаданская область,"100,00%"
Ненецкий автономный округ,"100,00%"
Республика Алтай,"100,00%"
Республика Калмыкия,"100,00%"
